,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal
0,29/08/14,Balikesirspor,Akhisar Belediyespor,67,72,62,65,59,62,0.4110391406449141,0.2928977021073507,0.2960631572477354,2,2.2660000000000005,3.1800000000000006,3.146
1,29/08/14,Rizespor,Genclerbirligi,69,71,65,64,65,64,0.4256571681809008,0.2929325708583522,0.28141026096074684,X,2.185,3.1750000000000003,3.305
2,30/08/14,Bursaspor,Galatasaray,74,75,70,72,69,75,0.24915445321307783,0.2780909432544156,0.4727546035325066,2,3.6999999999999997,3.315000000000001,1.9500000000000002
3,30/08/14,Buyuksehyr,Kasimpasa,71,72,68,66,69,68,0.3549739704375266,0.28846228446527783,0.3565637450971957,X,2.6166666666666667,3.22,2.605
4,30/08/14,Eskisehirspor,Konyaspor,69,70,64,65,64,66,0.44345947055637946,0.2856333820609296,0.270907147382691,1,2.0933333333333333,3.25,3.4266666666666663
5,30/08/14,Mersin Idman Yurdu,Besiktas,66,78,62,72,68,74,0.24071084035238527,0.27132757004632896,0.4879615896012857,2,3.855,3.42,1.9016666666666666
6,31/08/14,Erciyesspor,Trabzonspor,69,75,60,71,63,67,0.3439316338884891,0.2876519119794636,0.3684164541320475,X,2.6833333333333336,3.2083333333333335,2.5050000000000003
7,31/08/14,Fenerbahce,Karabukspor,78,69,74,65,77,58,0.6425421000624782,0.2240884958785875,0.13336940405893433,1,1.4449999999999996,4.1433333333333335,6.961666666666666
8,31/08/14,Sivasspor,Gaziantepspor,69,71,66,62,68,60,0.4796783385556839,0.2743382024941621,0.24598345895015414,2,1.9349999999999998,3.3833333333333333,3.7733333333333334
9,13/09/14,Galatasaray,Eskisehirspor,75,69,72,64,75,64,0.5963419398346751,0.24190009273120225,0.16175796743412277,X,1.5583333333333333,3.841666666666667,5.745
10,13/09/14,Genclerbirligi,Bursaspor,71,74,64,70,64,69,0.3631377396696889,0.29210556674266813,0.34475669358764294,2,2.563333333333333,3.186666666666667,2.6999999999999997
11,13/09/14,Karabukspor,Buyuksehyr,69,71,65,68,58,69,0.45506267853858917,0.2820883236978231,0.2628489977635877,X,2.0466666666666664,3.3016666666666663,3.5433333333333334
12,13/09/14,Konyaspor,Balikesirspor,70,67,65,62,66,59,0.4959549859331041,0.27897467958737104,0.22507033447952485,1,1.875,3.3333333333333335,4.131666666666667
13,14/09/14,Gaziantepspor,Erciyesspor,71,69,62,60,60,63,0.40588474352115694,0.2927135257259496,0.3014017307528936,X,2.293333333333333,3.18,3.0883333333333334
